2 67
2 140
2 77
2 44
2 11
2 36
2 12
2 67
2 88
2 16
2 12
2 54
2 15
2 11
2 180
2 15
2 112
2 24
2 18
2 93
2 83
2 13
2 70
2 25
2 74
2 113
2 72
2 52
2 67
2 64
2 183
2 170
2 160
2 20
2 11
2 65
2 38
2 11
2 92
2 18
2 106
2 46
2 25
2 96
2 12
2 17
2 28
2 85
2 54
2 17
2 15
2 18
2 56
2 80
2 28
2 65
2 57
2 12
2 13
2 23
2 49
2 14
2 29
2 35
2 138
2 16
2 24
2 13
2 14
2 10
2 57
2 160
2 46
2 24
2 15
2 71
2 61
2 172
2 17
2 18
2 105
2 18
2 13
2 58
2 144
2 30
2 26
2 62
2 62
2 15
2 12
2 191
2 159
2 91
2 133
2 11
2 96
2 193
2 19
2 43
2 72
2 33
2 159
2 82
2 60
2 17
2 104
2 121
2 18
2 49
2 78
2 20
2 71
2 23
2 11
2 20
2 108
2 65
2 17
2 115
2 48
2 42
2 19
3 48
3 14
3 13
3 23
3 14
3 28
3 82
3 30
3 61
3 93
3 13
3 48
3 107
3 16
3 20
3 87
3 17
3 41
3 31
3 77
3 61
3 156
3 136
3 70
3 63
3 13
3 33
3 19
3 10
3 88
3 85
3 133
3 107
3 42
3 29
3 70
3 16
3 16
3 87
3 35
3 11
3 89
3 29
3 51
3 64
3 142
3 99
3 95
3 26
3 68
3 31
3 14
3 132
3 111
3 46
3 14
3 84
3 17
3 57
3 47
3 84
3 33
3 82
3 25
3 64
3 143
3 30
3 103
3 89
3 44
3 22
3 169
3 143
3 24
3 115
3 31
3 18
3 133
3 10
3 24
3 87
3 83
3 60
3 21
3 39
3 10
3 46
3 17
3 12
3 181
3 28
3 55
3 101
3 152
3 11
3 139
3 106
3 131
3 43
3 86
3 75
3 72
3 21
3 12
3 44
3 86
3 17
3 31
3 58
3 175
3 14
3 112
3 39
3 74
3 42
3 45
3 82
3 149
3 37
3 17
3 21
3 12
3 94
3 80
3 29
3 72
3 90
3 21
3 127
3 40
3 14
3 111
3 23
3 19
3 55
3 108
3 24
3 20
3 72
3 107
3 44
3 34
3 146
3 54
3 41
3 13
3 79
3 76
3 74
3 36
3 17
3 11
3 25
3 94
3 120
3 96
3 25
3 21
3 36
3 37
3 40
3 102
3 37
3 24
3 115
3 60
3 20
3 160
3 63
3 173
3 68
3 105
3 134
3 35
3 58
3 18
3 92
3 85
3 29
3 127
3 55
3 12
3 30
3 188
3 144
3 73
3 102
3 181
3 77
3 38
3 12
3 44
3 46
3 147
3 21
3 19
3 102
3 97
3 132
3 126
3 15
3 24
3 50
3 95
3 41
3 16
3 152
3 24
3 29
3 32
3 49
3 22
3 158
3 40
3 26
3 30
3 191
3 72
3 99
3 83
3 85
3 35
3 23
3 37
3 31
3 33
3 89
3 13
3 174
3 12
3 16
3 16
3 88
3 89
3 81
3 63
3 13
3 59
3 41
3 62
3 83
3 11
3 16
3 85
3 15
3 96
3 79
3 25
3 16
3 87
3 82
3 81
3 14
3 10
3 45
3 28
3 13
3 182
3 19
3 52
3 12
3 65
3 16
3 113
3 46
3 18
3 55
3 97
3 41
3 16
3 16
3 33
3 19
3 165
3 18
3 166
3 41
3 18
3 124
3 106
3 109
3 39
3 15
3 97
3 88
3 29
3 64
3 89
3 123
3 23
3 85
3 86
3 35
3 20
3 23
3 20
3 86
3 31
3 20
3 179
3 103
3 127
3 12
3 53
3 32
3 76
3 17
3 79
3 71
3 19
3 16
3 30
3 43
3 56
3 37
3 13
3 30
3 47
3 87
3 120
3 38
3 105
3 139
3 22
3 11
3 168
3 20
3 16
3 105
3 158
3 195
3 110
3 13
3 14
3 28
3 88
3 137
3 61
3 16
3 98
3 96
3 12
3 105
3 80
3 100
3 15
3 135
3 94
3 33
3 91
3 43
3 73
3 39
3 68
3 144
3 12
3 10
3 130
3 60
3 12
3 13
3 23
3 86
3 85
3 26
3 21
3 15
3 63
3 71
3 99
3 61
3 106
3 127
3 92
3 15
3 39
3 85
3 12
3 44
3 26
3 13
3 76
3 115
3 40
3 12
3 86
3 10
3 14
3 28
3 34
3 32
3 124
3 66
3 120
3 21
3 51
3 94
3 12
3 16
3 170
3 11
3 90
3 60
3 20
3 20
3 22
3 60
3 11
3 87
3 122
3 109
3 28
3 78
3 66
3 14
3 20
3 187
3 119
3 69
3 16
3 32
3 14
3 10
3 37
3 75
3 10
3 11
3 88
3 34
3 17
3 68
3 13
3 96
3 118
3 188
3 16
3 29
3 61
3 183
3 27
3 14
3 105
3 14
3 11
3 32
3 122
3 116
3 19
3 19
3 65
3 104
3 91
3 10
3 25
3 93
3 123
3 88
3 140
3 21
3 108
3 114
3 54
3 14
3 101
3 87
3 17
3 30
3 48
3 60
3 79
3 52
3 21
3 191
3 96
3 14
3 36
3 10
3 124
3 43
3 179
3 12
3 71
3 133
3 174
3 43
3 29
3 73
3 44
3 161
3 51
3 122
3 135
3 165
3 11
3 64
3 49
3 17
3 124
3 106
3 156
3 119
3 63
3 79
3 51
3 132
3 25
3 199
3 42
3 59
3 85
3 181
3 42
3 59
3 14
3 20
3 143
3 115
3 82
3 64
3 98
3 89
3 19
3 37
3 113
3 29
3 130
3 108
3 71
3 15
3 11
3 118
3 121
3 22
3 40
3 28
3 57
3 10
3 71
3 10
3 24
3 65
3 102
3 12
3 138
3 114
3 137
3 117
3 78
3 22
3 102
3 21
3 116
3 40
3 46
3 122
3 98
3 16
3 14
3 96
3 192
3 115
3 17
3 57
3 98
3 92
3 23
3 137
3 44
3 149
3 28
3 15
3 60
3 45
3 53
3 105
3 10
3 16
3 125
3 120
3 145
3 64
3 95
3 179
3 120
3 101
3 13
3 13
3 130
3 110
3 17
3 15
3 131
3 27
3 64
3 37
3 140
3 136
3 89
3 143
3 12
3 10
3 81
3 59
3 12
3 11
3 48
3 98
3 170
3 15
3 15
3 20
3 42
3 134
3 112
3 106
3 89
3 37
3 19
3 14
3 20
3 112
3 34
3 98
3 96
3 10
3 90
3 19
3 106
3 68
3 81
3 120
3 14
3 14
3 86
3 11
3 74
3 176
3 93
3 40
3 11
3 10
3 54
3 38
3 13
3 76
3 89
3 13
3 96
3 95
3 98
3 13
3 16
3 69
3 17
3 108
3 133
3 187
3 79
3 20
3 29
3 96
3 21
3 33
3 16
3 53
3 35
3 51
3 31
3 57
3 89
3 72
3 22
3 13
3 24
3 89
3 130
3 63
3 134
3 96
3 101
3 111
3 125
3 89
3 43
3 48
3 111
3 31
3 18
3 124
3 13
3 129
3 28
3 15
3 26
3 167
3 153
3 12
3 10
3 106
3 157
3 117
3 37
3 23
3 13
3 84
3 37
3 22
3 110
3 50
3 12
3 31
3 104
3 24
3 16
3 22
3 89
3 41
3 14
3 26
3 129
3 101
3 12
3 26
3 91
3 155
3 25
3 18
3 129
3 68
3 11
3 13
3 85
3 38
3 78
3 34
3 73
3 44
3 36
3 11
3 15
3 43
3 87
3 35
3 113
3 50
3 97
3 178
3 19
3 70
3 107
3 100
3 59
3 68
3 47
3 19
3 14
3 14
3 180
3 34
3 122
3 155
3 11
3 98
3 82
3 65
3 14
3 97
3 125
3 27
3 172
3 25
3 12
3 67
3 24
3 50
3 113
3 17
3 60
3 109
3 45
3 19
3 10
3 139
3 141
3 17
3 85
3 78
3 178
3 14
3 94
3 81
3 77
3 28
3 176
3 109
3 85
3 95
3 10
3 44
3 101
3 35
3 41
3 101
3 106
3 43
3 120
3 70
3 10
3 24
3 99
3 102
3 111
3 114
3 41
3 43
3 21
3 176
3 60
3 197
3 17
3 125
3 176
3 147
3 90
3 44
3 24
3 63
3 24
3 12
3 87
3 18
3 102
3 80
3 126
3 40
3 136
3 35
3 98
3 36
3 101
3 36
3 100
3 11
3 14
3 139
3 33
3 35
3 18
3 19
3 170
3 34
3 21
3 17
3 14
3 130
3 23
3 79
3 15
3 84
3 17
3 26
3 16
3 32
3 151
3 107
3 86
3 154
3 99
3 126
3 107
3 42
3 99
3 139
3 142
3 40
3 10
3 29
3 133
3 55
3 97
3 14
3 98
3 114
3 30
3 54
3 22
3 11
3 21
3 100
3 16
3 12
3 93
3 31
3 111
3 103
3 64
3 118
3 17
3 32
3 97
3 94
3 21
3 34
3 13
3 88
3 57
3 135
3 58
3 73
3 81
3 80
3 192
3 29
3 94
3 197
3 32
3 20
3 50
3 106
3 136
3 10
3 25
3 11
3 25
3 148
3 17
3 13
3 44
3 24
3 38
3 25
3 145
3 93
3 74
3 134
3 85
3 125
3 117
3 13
3 19
3 25
3 91
3 88
3 191
3 27
3 183
3 20
3 21
3 52
3 13
3 15
3 34
3 142
3 88
3 20
3 87
3 83
3 172
3 57
3 112
3 61
3 46
3 57
3 87
3 15
3 38
3 109
3 163
3 29
3 15
3 76
3 101
3 83
3 15
3 17
3 126
3 100
3 131
3 23
3 21
3 14
3 37
3 110
3 19
3 136
3 18
3 58
3 129
3 14
3 16
3 27
3 111
3 34
3 10
3 27
3 63
3 21
3 84
3 79
3 13
3 174
3 96
3 52
3 89
3 17
3 19
3 17
3 87
3 42
3 18
3 12
3 41
3 32
3 28
3 96
3 10
3 135
3 183
3 111
3 24
3 22
3 78
3 114
3 52
3 152
3 39
3 24
3 102
3 38
3 13
3 41
3 29
3 65
3 94
3 11
3 85
3 11
3 35
3 125
3 10
3 106
3 120
3 88
3 106
3 22
3 38
3 34
3 26
3 13
3 18
3 136
3 63
3 100
3 119
3 37
3 103
3 102
3 72
3 19
3 12
3 33
3 24
3 57
3 108
3 14
3 13
3 110
3 197
3 65
3 21
3 99
3 13
3 115
3 122
3 25
3 59
3 147
3 94
3 61
3 31
3 19
3 94
3 19
3 90
3 35
3 81
3 80
3 35
3 106
3 11
3 15
3 69
3 84
3 137
3 17
3 111
3 89
3 85
3 34
3 34
3 12
3 195
3 52
3 17
3 148
3 42
3 116
3 138
3 192
3 68
3 131
3 45
3 170
3 109
3 102
3 137
3 36
3 28
3 32
3 107
3 85
3 23
3 117
3 138
3 100
3 100
3 111
3 51
3 32
3 53
3 16
3 13
3 24
3 89
3 31
3 72
3 79
3 77
3 67
3 43
3 24
3 42
3 40
3 40
3 57
3 96
3 98
3 24
3 22
3 55
3 20
3 26
3 81
3 23
3 105
3 27
3 10
3 70
3 11
3 30
3 74
3 99
3 15
3 18
3 15
3 56
3 66
3 16
3 97
3 106
3 109
3 61
3 59
3 24
3 94
3 65
3 73
3 15
3 82
3 11
3 13
3 100
3 21
3 24
3 89
3 157
3 191
3 99
3 165
3 13
3 82
3 78
3 26
3 154
3 68
3 125
3 140
3 115
3 80
3 59
3 29
3 47
3 28
3 45
3 82
3 14
3 13
3 76
3 99
3 28
3 93
3 23
3 11
3 95
3 33
3 11
3 79
3 19
3 90
3 55
3 24
3 15
3 38
3 26
3 18
3 14
3 123
3 130
3 65
3 52
3 50
3 11
3 95
3 14
3 10
3 11
3 19
3 59
3 88
3 33
3 105
3 125
3 161
3 25
3 21
3 10
3 180
3 16
3 51
3 104
3 36
3 15
3 43
3 32
3 110
3 14
3 152
3 183
3 145
3 15
3 79
3 14
3 149
3 15
3 52
3 88
3 10
3 29
3 15
3 45
3 69
3 46
3 144
3 50
3 24
3 37
3 99
3 100
3 93
3 27
3 23
3 37
3 81
3 112
3 93
3 25
3 60
3 87
3 125
3 27
3 17
3 94
3 160
3 154
3 24
3 15
3 35
3 80
3 29
3 12
3 150
3 90
3 83
3 13
3 158
3 196
3 87
3 145
3 47
3 20
3 25
3 34
3 20
3 11
3 32
3 22
3 33
3 116
3 36
3 199
3 14
3 16
3 18
3 55
3 40
3 12
3 39
3 117
3 111
3 57
3 29
3 83
3 111
3 35
3 102
3 66
3 26
3 104
3 11
3 13
3 50
3 35
3 51
3 95
3 95
3 72
3 28
3 115
3 51
3 56
3 168
3 21
3 36
3 109
3 123
3 28
3 84
3 23
3 17
3 13
3 145
3 102
3 68
3 131
3 23
3 67
3 14
3 132
3 19
3 38
3 18
3 45
3 13
3 18
3 88
3 130
3 76
3 31
3 113
3 41
3 33
3 43
3 17
3 30
3 127
3 22
3 25
3 130
3 110
3 114
3 131
3 98
3 15
3 10
3 38
3 114
3 14
3 25
3 11
3 11
3 18
3 92
3 49
3 42
3 131
3 90
3 94
3 137
3 57
3 27
3 142
3 20
3 42
3 96
3 20
3 104
3 57
3 11
3 112
3 114
3 10
3 17
3 20
3 13
3 95
3 20
3 20
3 13
3 41
3 50
3 29
3 94
3 98
3 37
3 103
3 193
3 144
3 93
3 164
3 10
3 45
3 16
3 16
3 121
3 70
3 21
3 117
3 59
3 35
3 21
3 10
3 119
3 42
3 190
3 24
3 13
3 82
3 43
3 86
3 114
3 66
3 15
3 98
3 159
3 10
3 102
3 106
3 11
3 129
3 14
3 39
3 12
3 85
3 77
3 70
3 174
3 120
3 72
3 40
3 102
3 31
3 111
3 106
3 44
3 144
3 148
3 59
3 82
3 90
3 42
3 105
3 112
3 13
3 55
3 19
3 104
3 82
3 69
3 10
3 14
3 180
3 108
3 10
3 20
3 129
3 172
3 127
3 72
3 135
3 17
3 140
3 53
3 26
3 68
3 26
3 124
3 109
3 109
3 65
3 24
3 109
3 118
3 29
3 109
3 40
3 11
3 89
3 194
3 16
3 78
3 14
3 96
3 73
3 57
3 10
3 42
3 45
3 40
3 76
3 90
3 28
3 90
3 131
3 126
3 198
3 20
3 115
3 67
3 123
3 25
3 26
3 13
3 133
3 47
3 29
3 70
3 13
3 91
3 116
3 13
3 62
3 59
3 10
3 37
3 12
3 15
3 25
3 144
3 44
3 102
3 20
3 81
3 86
3 36
3 20
3 30
3 108
3 115
3 22
3 31
3 19
3 108
3 108
3 120
3 28
3 32
3 13
3 154
3 11
3 124
3 81
3 59
3 48
3 140
3 81
3 72
3 36
3 13
3 95
3 44
3 57
3 10
3 39
3 89
3 80
3 24
3 145
3 126
3 178
3 48
3 77
3 127
3 35
3 34
3 12
3 54
3 10
3 14
3 59
3 26
3 26
3 73
3 42
3 107
3 25
3 33
3 101
3 19
3 94
3 166
3 29
3 53
3 33
3 21
3 29
3 74
3 20
3 87
3 114
3 40
3 38
3 72
3 64
3 75
3 28
3 104
3 57
3 70
3 35
3 13
3 12
3 17
3 90
3 106
3 47
3 89
3 74
3 23
3 44
3 27
3 11
3 98
3 98
3 92
3 103
3 149
3 19
3 16
3 166
3 19
3 177
3 95
3 54
3 105
3 11
3 13
3 41
3 139
3 86
3 78
3 25
3 47
3 31
3 60
3 119
3 132
3 135
3 19
3 100
3 25
3 110
3 110
3 18
3 110
3 21
3 86
3 106
3 57
3 14
3 56
3 98
3 10
3 84
3 44
3 22
3 15
3 120
3 108
3 80
3 16
3 22
3 131
3 18
3 133
3 173
3 74
3 11
3 18
3 143
3 11
3 48
3 24
3 102
3 18
3 86
3 49
3 56
3 97
3 12
3 57
3 17
3 38
3 67
3 34
3 14
3 12
3 96
3 93
3 86
3 66
3 53
3 21
3 29
3 13
3 72
3 88
3 33
3 19
3 47
3 32
3 40
3 18
3 49
3 50
3 14
3 73
3 65
3 15
3 45
3 11
3 37
3 112
3 21
3 17
3 34
3 70
3 139
3 118
3 20
3 125
3 96
3 13
3 14
3 30
3 82
3 157
3 46
3 18
3 42
3 26
3 122
3 100
3 15
3 14
4 11
4 13
4 31
4 23
4 22
4 12
4 25
4 48
4 22
4 120
4 124
4 111
4 63
4 83
4 158
4 48
4 28
4 32
4 28
4 81
4 177
4 100
4 119
4 109
4 108
4 21
4 12
4 136
4 127
4 17
4 51
4 12
4 93
4 195
4 105
4 17
4 40
4 17
4 67
4 116
4 104
4 34
4 43
4 108
4 121
4 12
4 10
4 49
4 12
4 11
4 148
4 133
4 63
4 28
4 64
4 14
4 120
4 112
4 115
4 26
4 47
4 175
4 17
4 14
4 11
4 115
4 45
4 117
4 15
4 24
4 49
4 20
4 121
4 35
4 52
4 58
4 46
4 33
4 120
4 70
4 12
4 130
4 179
4 17
4 31
4 199
4 150
4 23
4 86
4 14
4 112
4 17
4 35
4 131
4 69
4 122
4 25
4 43
4 35
4 163
4 14
4 57
4 64
4 40
4 155
4 35
4 11
4 128
4 10
4 72
4 25
4 136
4 23
4 102
4 18
4 38
4 13
4 142
4 43
4 199
4 12
4 20
4 50
4 87
4 176
4 33
4 45
4 28
4 193
4 85
4 84
4 122
4 192
4 150
4 30
4 21
4 87
4 10
4 167
4 20
4 12
4 128
4 13
4 39
4 15
4 17
4 32
4 17
4 44
4 64
4 82
4 30
4 192
4 22
4 12
4 48
4 16
4 32
4 22
4 133
4 63
4 141
4 138
4 13
4 32
4 60
4 66
4 34
4 88
4 29
4 29
4 130
4 41
4 29
4 47
4 64
4 85
4 24
4 17
4 95
4 15
4 177
4 18
4 197
4 14
4 161
4 148
4 107
4 67
4 34
4 118
4 168
4 29
4 18
4 15
4 61
4 102
4 116
4 92
4 11
4 22
4 123
4 16
4 40
4 17
4 146
4 185
4 40
4 16
4 107
4 25
4 23
4 34
4 156
4 91
4 32
4 140
4 119
4 126
4 117
4 96
4 124
4 11
4 104
4 64
4 81
4 157
4 24
4 15
4 44
4 60
4 104
4 117
4 16
4 80
4 26
4 172
4 21
4 58
4 19
4 54
4 33
4 97
4 59
4 70
4 33
4 18
4 90
4 131
4 21
4 54
4 124
4 71
4 75
4 198
4 136
4 23
4 38
4 22
4 91
4 88
4 193
4 36
4 54
4 105
4 40
4 24
4 43
4 108
4 81
4 39
4 49
4 135
4 76
4 121
4 55
4 58
4 15
4 117
4 170
4 50
4 41
4 119
4 128
4 12
4 82
4 45
4 135
4 44
4 100
4 99
4 102
4 31
4 13
4 141
4 151
4 43
4 17
4 126
4 42
4 11
4 81
4 167
4 46
4 10
4 111
4 59
4 39
4 11
4 21
4 16
4 54
4 23
4 18
4 17
4 69
4 86
4 136
4 19
4 157
4 113
4 25
4 118
4 18
4 13
4 103
4 42
4 31
4 97
4 48
4 14
4 15
4 74
4 31
4 78
4 42
4 85
4 105
4 104
4 12
4 116
4 18
4 39
4 12
4 119
4 144
4 22
4 147
4 17
4 11
4 17
4 59
4 18
4 48
4 75
4 94
4 14
4 29
4 26
4 90
4 46
4 30
4 93
4 118
4 118
4 50
4 43
4 13
4 38
4 162
4 129
4 115
4 30
4 18
4 136
4 186
4 49
4 29
4 54
4 39
4 18
4 25
4 79
4 130
4 77
4 75
4 12
4 34
4 14
4 52
4 100
4 21
4 24
4 45
4 18
4 45
4 22
4 24
4 22
4 86
4 107
4 188
4 69
4 31
4 22
4 12
4 14
4 17
4 108
4 137
4 57
4 27
4 36
4 17
4 153
4 24
4 51
4 15
4 18
4 104
4 93
4 68
4 51
4 142
4 104
4 26
4 116
4 15
4 183
4 20
4 17
4 107
4 11
4 43
4 124
4 88
4 15
4 21
4 62
4 96
4 124
4 34
4 134
4 85
4 100
4 45
4 74
4 77
4 88
4 90
4 107
4 56
4 158
4 43
4 72
4 96
4 116
4 15
4 20
4 44
4 156
4 117
4 13
4 175
4 30
4 20
4 69
4 127
4 128
4 165
4 26
4 113
4 109
4 141
4 77
4 12
4 52
4 12
4 108
4 97
4 137
4 98
4 16
4 13
4 179
4 34
4 19
4 181
4 81
4 91
4 18
4 111
4 16
4 27
4 126
4 113
4 157
4 12
4 77
4 13
4 102
4 106
4 17
4 17
4 51
4 120
4 101
4 123
4 35
4 168
4 122
4 34
4 63
4 17
4 140
4 96
4 88
4 191
4 59
4 22
4 73
4 21
4 50
4 23
4 19
4 33
4 100
4 145
4 32
4 45
4 132
4 38
4 111
4 143
4 123
4 41
4 67
4 136
4 68
4 96
4 33
4 112
4 18
4 23
4 26
4 28
4 126
4 32
4 159
4 32
4 13
4 109
4 13
4 111
4 151
4 29
4 20
4 82
4 65
4 114
4 153
4 32
4 31
4 19
4 132
4 181
4 102
4 21
4 32
4 19
4 94
4 12
4 43
4 94
4 103
4 18
4 68
4 14
4 81
4 125
4 87
4 37
4 17
4 41
4 14
4 52
4 117
4 102
4 106
4 25
4 11
4 11
4 11
4 16
4 167
4 63
4 45
4 11
4 48
4 81
4 141
4 44
4 80
4 21
4 18
4 26
4 17
4 17
4 172
4 104
4 48
4 14
4 18
4 63
4 88
4 19
4 51
4 64
4 69
4 116
4 49
4 13
4 156
4 52
4 11
4 12
4 111
4 87
4 69
4 144
4 107
4 83
4 117
4 69
4 51
4 44
4 59
4 177
4 149
4 90
4 104
4 11
4 16
4 148
4 129
4 129
4 120
4 10
4 149
4 35
4 12
4 13
4 36
4 16
4 177
4 63
4 34
4 16
4 194
4 22
4 23
4 153
4 183
4 15
4 84
4 132
4 91
4 93
4 150
4 10
4 113
4 97
4 122
4 35
4 122
4 11
4 140
4 55
4 174
4 48
4 74
4 102
4 187
4 71
4 79
4 101
4 113
4 26
4 135
4 12
4 94
4 16
4 95
4 31
4 117
4 53
4 20
4 25
4 112
4 90
4 156
4 22
4 19
4 35
4 22
4 49
4 15
4 60
4 96
4 23
4 163
4 23
4 46
4 26
4 43
4 20
4 11
4 84
4 128
4 115
4 56
4 46
4 169
4 21
4 11
4 94
4 95
4 10
4 10
4 15
4 91
4 105
4 13
4 128
4 15
4 97
4 22
4 41
4 13
4 148
4 98
4 34
4 127
4 127
4 62
4 144
4 20
4 13
4 106
4 56
4 114
4 40
4 18
4 112
4 57
4 59
4 117
4 11
4 88
4 152
4 12
4 180
4 136
4 16
4 128
4 111
4 25
4 15
4 21
4 37
4 16
4 19
4 99
4 44
4 139
4 52
4 36
4 117
4 87
4 13
4 131
4 42
4 98
4 50
4 163
4 17
4 156
4 117
4 24
4 22
4 20
4 44
4 130
4 113
4 141
4 16
4 99
4 32
4 37
4 101
4 95
4 76
4 79
4 110
4 163
4 42
4 125
4 31
4 18
4 28
4 99
4 194
4 25
4 13
4 25
4 113
4 36
4 86
4 75
4 40
4 150
4 17
4 30
4 21
4 23
4 18
4 114
4 53
4 118
4 29
4 57
4 18
4 26
4 23
4 21
4 137
4 32
4 158
4 47
4 55
4 49
4 10
4 105
4 80
4 19
4 39
4 100
4 16
4 94
4 126
4 34
4 12
4 158
4 183
4 134
4 159
4 29
4 121
4 51
4 119
4 23
4 73
4 15
4 133
4 11
4 77
4 13
4 41
4 117
4 99
4 43
4 28
4 40
4 37
4 31
4 95
4 17
4 25
4 59
4 18
4 11
4 46
4 25
4 19
4 112
4 13
4 94
4 107
4 84
4 30
4 38
4 14
4 127
4 121
4 27
4 33
4 56
4 121
4 15
4 199
4 13
4 125
4 29
4 140
4 81
4 74
4 12
4 71
4 38
4 79
4 122
4 89
4 22
4 136
4 53
4 93
4 21
4 23
4 114
4 108
4 47
4 106
4 12
4 170
4 19
4 45
4 134
4 51
4 112
4 123
4 26
4 154
4 120
4 35
4 13
4 111
4 31
4 129
4 26
4 107
4 25
4 198
4 37
4 21
4 11
4 23
4 99
4 127
4 96
4 147
4 129
4 14
4 131
4 34
4 95
4 29
4 45
4 15
4 95
4 100
4 26
4 26
4 173
4 30
4 40
4 131
4 48
4 35
4 26
4 19
4 17
4 22
4 56
4 48
4 137
4 38
4 178
4 34
4 28
4 122
4 37
4 10
4 35
4 32
4 67
4 135
4 47
4 191
4 192
4 81
4 127
4 33
4 88
4 21
4 15
4 151
4 17
4 16
4 15
4 15
4 11
4 72
4 101
4 14
4 48
4 63
4 157
4 27
4 98
4 157
4 115
4 111
4 168
4 16
4 148
4 93
4 26
4 38
4 12
4 78
4 26
4 122
4 13
4 160
4 112
4 32
4 28
4 14
4 99
4 80
4 15
4 114
4 21
4 20
4 23
4 159
4 12
4 11
4 135
4 31
4 95
4 20
4 131
4 184
4 111
4 26
4 30
4 125
4 29
4 84
4 50
4 94
4 20
4 15
4 50
4 80
4 12
4 50
4 25
4 114
4 11
4 100
4 12
4 11
4 104
4 12
4 17
4 13
4 11
4 33
4 38
4 10
4 14
4 143
4 26
4 32
4 13
4 164
4 28
4 72
4 80
4 122
4 13
4 114
4 41
4 153
4 148
4 17
4 138
4 160
4 113
4 11
4 157
4 107
4 13
4 23
4 74
4 104
4 113
4 85
4 88
4 34
4 82
4 22
4 157
4 28
4 127
4 136
4 139
4 178
4 48
4 18
4 27
4 51
4 13
4 45
4 127
4 12
4 137
4 121
4 134
4 76
4 63
4 31
4 73
4 51
4 17
4 178
4 29
4 15
4 14
4 32
4 35
4 13
4 13
4 97
4 66
4 175
4 116
4 17
4 11
4 15
4 11
4 78
4 48
4 97
4 53
4 103
4 88
4 34
4 77
4 55
4 11
4 108
4 15
4 93
4 33
4 126
4 195
4 115
4 62
4 105
4 105
4 111
4 112
4 97
4 166
4 112
4 13
4 199
4 11
4 174
4 115
4 31
4 109
4 67
4 76
4 91
4 91
4 34
4 64
4 147
4 48
4 46
4 83
4 16
4 24
4 12
4 18
4 169
4 119
4 12
4 118
4 125
4 33
4 65
4 135
4 71
4 34
4 82
4 26
4 66
4 16
4 86
4 130
4 71
4 38
4 26
4 17
4 165
4 72
4 31
4 26
4 117
4 32
4 13
4 118
4 104
4 33
4 47
4 120
4 17
4 113
4 114
4 94
4 13
4 16
4 11
4 108
4 13
4 147
4 47
4 24
4 17
4 31
4 175
4 62
4 30
4 144
4 142
4 133
4 74
4 136
4 129
4 96
4 104
4 20
4 19
4 30
4 19
4 92
4 15
4 23
4 20
4 134
4 173
4 138
4 48
4 86
4 88
4 29
4 25
4 100
4 12
4 68
4 86
4 19
4 177
4 120
4 61
4 38
4 109
4 14
4 122
4 184
4 67
4 195
4 118
4 22
4 47
4 158
4 48
4 49
4 89
4 131
4 15
4 116
4 78
4 22
4 157
4 30
4 92
4 20
4 42
4 11
4 50
4 30
4 15
4 71
4 196
4 32
4 128
4 32
4 16
4 16
4 28
4 108
4 131
4 133
4 14
4 10
4 125
4 92
4 180
4 95
4 28
4 98
4 76
4 94
4 136
4 106
4 11
4 162
4 10
4 35
4 36
4 130
4 18
4 113
4 19
4 18
4 20
4 152
4 86
4 102
4 124
4 16
4 22
4 79
4 41
4 39
4 184
4 90
4 57
4 174
4 13
4 10
4 48
4 100
4 104
4 23
4 62
4 123
4 50
4 134
4 10
4 12
4 103
4 96
4 20
4 101
4 12
4 137
4 70
4 62
4 133
4 24
4 46
4 38
4 134
4 78
4 66
4 89
4 16
4 130
4 19
4 113
4 17
4 56
4 80
4 54
4 56
4 25
4 12
4 13
4 18
4 115
4 92
4 61
4 128
4 43
4 73
4 17
4 43
4 14
4 10
4 27
4 36
4 77
4 52
4 51
4 35
4 25
4 32
4 54
4 125
4 42
4 98
4 159
4 16
4 118
4 43
4 27
4 124
4 12
4 76
4 193
4 68
4 141
4 53
4 179
4 53
4 12
4 47
4 14
4 28
4 120
4 38
4 13
4 122
4 67
4 99
4 25
4 20
4 107
4 144
4 28
4 140
4 16
4 124
4 41
4 40
4 23
4 11
4 14
4 29
4 11
4 43
4 129
4 111
4 24
4 49
4 10
4 56
4 111
4 168
4 17
4 171
4 12
4 180
4 12
4 21
4 11
4 13
4 44
4 88
4 193
4 75
4 160
4 118
4 145
4 129
4 10
4 50
4 15
4 14
4 48
4 149
4 49
4 190
4 18
4 32
4 53
4 86
4 11
4 176
4 87
4 94
4 12
4 78
4 21
4 25
4 118
4 13
4 198
4 94
4 120
4 135
4 125
4 17
4 199
4 139
4 29
4 84
4 44
4 67
4 132
4 41
4 37
4 149
4 108
4 128
4 52
4 158
4 28
4 41
4 120
4 162
4 144
4 146
4 14
4 11
4 120
4 13
4 36
4 11
4 31
4 14
4 25
4 153
4 57
4 12
4 134
4 87
4 10
4 128
4 181
4 87
4 165
4 105
4 19
4 11
4 151
4 37
4 99
4 144
4 84
4 117
4 165
4 21
4 130
4 34
4 147
4 23
4 49
4 88
4 17
4 132
4 116
4 53
4 23
4 10
4 63
4 32
4 12
4 63
4 63
4 11
4 54
4 83
4 19
4 169
4 29
4 17
4 12
4 45
4 51
4 103
4 28
4 15
4 27
4 16
4 173
4 118
4 85
4 56
4 190
4 10
4 109
4 97
4 158
4 12
4 43
